utc,monotonic_s,scenario,pid,kind,cpu_ps_percent,cpu_total_s,rss_mib
2026-09-07T18:04:06.797173+00:00,349953.072,snapshot-idle-diagnosis2-after-review-idle,87773,webcontent,0.0,3.730,271.375
2026-09-07T18:04:06.797178+00:00,349953.072,snapshot-idle-diagnosis2-after-review-idle,87774,webcontent,0.0,3.630,271.141
2026-09-07T18:04:06.797184+00:00,349953.072,snapshot-idle-diagnosis2-after-review-idle,87776,webkit_network,0.0,0.600,146.531
2026-09-07T18:04:06.797189+00:00,349953.072,snapshot-idle-diagnosis2-after-review-idle,87785,webcontent,0.0,1.960,294.656
2026-09-07T18:04:06.797195+00:00,349953.072,snapshot-idle-diagnosis2-after-review-idle,87786,webcontent,0.0,3.480,294.156
2026-09-07T18:04:06.797200+00:00,349953.072,snapshot-idle-diagnosis2-after-review-idle,87787,webcontent,0.0,3.530,294.828
2026-09-07T18:04:06.797205+00:00,349953.072,snapshot-idle-diagnosis2-after-review-idle,87788,webcontent,0.0,3.580,278.578
2026-09-07T18:04:06.797211+00:00,349953.072,snapshot-idle-diagnosis2-after-review-idle,87793,webkit_gpu,0.0,1.460,180.234
2026-09-07T18:04:07.734949+00:00,349954.083,snapshot-idle-diagnosis2-after-review-idle,87765,reader,0.6,21.780,798.891
2026-09-07T18:04:07.734987+00:00,349954.083,snapshot-idle-diagnosis2-after-review-idle,87771,webcontent,0.0,3.770,271.203
2026-09-07T18:04:07.734992+00:00,349954.083,snapshot-idle-diagnosis2-after-review-idle,87772,webcontent,0.0,3.650,271.109
2026-09-07T18:04:07.734995+00:00,349954.083,snapshot-idle-diagnosis2-after-review-idle,87773,webcontent,0.0,3.730,271.375
2026-09-07T18:04:07.734997+00:00,349954.083,snapshot-idle-diagnosis2-after-review-idle,87774,webcontent,0.0,3.630,271.141
2026-09-07T18:04:07.735000+00:00,349954.083,snapshot-idle-diagnosis2-after-review-idle,87776,webkit_network,0.0,0.600,146.531
2026-09-07T18:04:07.735002+00:00,349954.083,snapshot-idle-diagnosis2-after-review-idle,87785,webcontent,0.0,1.960,294.656
2026-09-07T18:04:07.735005+00:00,349954.083,snapshot-idle-diagnosis2-after-review-idle,87786,webcontent,0.0,3.480,294.156
2026-09-07T18:04:07.735007+00:00,349954.083,snapshot-idle-diagnosis2-after-review-idle,87787,webcontent,0.0,3.530,294.828
2026-09-07T18:04:07.735009+00:00,349954.083,snapshot-idle-diagnosis2-after-review-idle,87788,webcontent,0.0,3.580,278.578
2026-09-07T18:04:07.735011+00:00,349954.083,snapshot-idle-diagnosis2-after-review-idle,87793,webkit_gpu,0.0,1.460,180.234
2026-09-07T18:04:08.746741+00:00,349955.093,snapshot-idle-diagnosis2-after-review-idle,87765,reader,0.4,21.790,798.828
2026-09-07T18:04:08.746773+00:00,349955.093,snapshot-idle-diagnosis2-after-review-idle,87771,webcontent,0.0,3.770,271.203
2026-09-07T18:04:08.746777+00:00,349955.093,snapshot-idle-diagnosis2-after-review-idle,87772,webcontent,0.0,3.650,271.109
2026-09-07T18:04:08.746780+00:00,349955.093,snapshot-idle-diagnosis2-after-review-idle,87773,webcontent,0.0,3.730,271.375
2026-09-07T18:04:08.746783+00:00,349955.093,snapshot-idle-diagnosis2-after-review-idle,87774,webcontent,0.0,3.630,271.141
2026-09-07T18:04:08.746786+00:00,349955.093,snapshot-idle-diagnosis2-after-review-idle,87776,webkit_network,0.0,0.600,146.531
2026-09-07T18:04:08.746788+00:00,349955.093,snapshot-idle-diagnosis2-after-review-idle,87785,webcontent,0.0,1.960,294.656
2026-09-07T18:04:08.746790+00:00,349955.093,snapshot-idle-diagnosis2-after-review-idle,87786,webcontent,0.0,3.480,294.156
2026-09-07T18:04:08.746793+00:00,349955.093,snapshot-idle-diagnosis2-after-review-idle,87787,webcontent,0.0,3.530,294.828
2026-09-07T18:04:08.746795+00:00,349955.093,snapshot-idle-diagnosis2-after-review-idle,87788,webcontent,0.0,3.580,278.578
2026-09-07T18:04:08.746797+00:00,349955.093,snapshot-idle-diagnosis2-after-review-idle,87793,webkit_gpu,0.0,1.460,180.234
